2.638271363636364719e-01,3.042173958646615106e-01,2.683558768472905642e-01,2.732204772486771516e-01,2.569869340659340362e-01,2.572173311688308872e-01,2.910385925324681100e-01,3.100240123809522852e-01,2.189901628571428449e-01,3.622833552123556067e-01,1.721702255102040002e-01,1.925779044973544851e-01,2.041911398496240315e-01,2.285004928571428839e-01,2.724311700680271953e-01,2.621733235294118058e-01,2.873952380952379815e-01,2.529947556390976238e-01,3.147146190476190486e-01,3.052043309523813641e-01,2.461663571428571173e-01,2.600755868725869724e-01,4.334280039682539276e-01,2.240974928571428104e-01,3.212983316326530336e-01,3.388880250000002592e-01,3.172857380952379125e-01,2.978424310776944250e-01,2.310693671814673666e-01,3.495214380952381683e-01,3.017485899999998167e-01,3.198271534632035618e-01,4.224633779761906016e-01,2.536049386243389714e-01,2.705625868131867340e-01,2.961229875000002121e-01,3.863925559006210486e-01,2.251646928571429118e-01,3.187333357142856372e-01,2.995605964285714684e-01,2.050158689560437064e-01,3.977908763736262565e-01,2.188937269102989303e-01,2.931136292517008690e-01,2.514448292978208044e-01,2.781228035714288227e-01,3.067924346246976852e-01,3.132947195767195603e-01,2.246105410714286932e-01,3.003614112412180126e-01,3.169173445378150600e-01,3.691802142857141811e-01,2.680807886446885391e-01,2.866437403571428510e-01,3.638429428571426927e-01,2.383502824675325371e-01,3.675455079365076982e-01,2.425284107142857692e-01,3.344881357142859835e-01,4.554226923076921119e-01,2.945307418831168977e-01,2.354196580745340217e-01,3.142878047619047099e-01,1.829331655279503865e-01,1.975479848214287126e-01,3.773616578571429292e-01,2.875799880952381593e-01,3.777534831932771731e-01,2.252956357142858190e-01
2.637880956228956797e-01,2.738501215724494231e-01,2.705848254150702847e-01,2.302452473708274938e-01,2.215156545109208674e-01,2.292763982323235417e-01,2.722268648148145065e-01,2.860324198353910718e-01,2.381515760493830847e-01,3.333080501501491377e-01,1.925779044973544851e-01,1.572012725651572296e-01,1.892372104613384842e-01,2.155656110229278721e-01,2.415393164021163719e-01,2.242501661583154449e-01,2.447012728852308583e-01,2.480859441195581438e-01,3.053123679012346714e-01,2.801199559670786710e-01,2.002573503573750469e-01,2.297853884217553322e-01,4.091549492455412995e-01,2.239682787654317664e-01,3.118457873897708676e-01,2.957224333333332011e-01,3.082004218106995097e-01,2.811499520684424547e-01,1.965541583917246315e-01,3.143653489711932258e-01,3.036352151358027718e-01,2.854066884399549253e-01,3.902348515946511553e-01,2.408309095473258055e-01,2.440545178917377933e-01,2.742325016358029277e-01,3.770354363929140917e-01,1.877142664197528898e-01,2.799130679012347134e-01,2.703054516666666962e-01,1.815160150522320825e-01,3.635940160018991674e-01,1.912764008613265232e-01,2.810062275132274578e-01,2.335109070935338371e-01,2.410572065586418788e-01,2.952155481899981226e-01,3.104258289894831768e-01,1.844564488536160063e-01,2.699501135195296886e-01,3.393984691358025163e-01,3.409796805087914606e-01,2.252398755302307820e-01,2.890271955144027016e-01,3.421285547325102483e-01,2.698504638608302808e-01,3.613823196159119400e-01,2.225121888007057513e-01,3.215301514814817296e-01,4.468873912630567102e-01,2.729685629910217348e-01,2.519618682769727558e-01,3.050952189300413786e-01,1.934649702630165946e-01,1.845192493827160773e-01,3.577496333333335943e-01,2.820884707818929749e-01,3.298296579520695326e-01,2.144187530864196944e-01
2.613684679425837265e-01,3.469230562326870992e-01,2.483987740471869932e-01,2.980323957115011413e-01,2.541727206477732981e-01,2.578981770334930479e-01,2.849438289473683605e-01,3.665578912280700874e-01,2.122572357894739470e-01,4.161922645803697307e-01,2.041911398496240315e-01,1.892372104613384842e-01,1.233457772853184947e-01,2.574969824561401666e-01,2.771412355889726342e-01,3.007862910216716479e-01,3.222181851851853573e-01,2.185977260387812759e-01,3.807778684210529341e-01,3.179917438596486234e-01,2.302139002770082765e-01,2.462670654338550424e-01,4.797119649122805751e-01,2.135047099999999864e-01,3.694287067669176916e-01,3.477540315789476311e-01,2.808576228070175373e-01,2.648308106186517685e-01,2.167512294452346722e-01,4.120142000000001636e-01,3.085223957894739910e-01,3.566601173843700900e-01,4.505172478070175734e-01,2.222466853021439759e-01,2.693882331983803446e-01,2.721336894736849366e-01,3.599384828375288281e-01,2.424663826315790749e-01,3.416232210526313207e-01,2.732700578947367398e-01,2.036253502024291118e-01,4.680649615384616102e-01,2.400896668298654613e-01,2.803668027568921306e-01,2.948755512934878031e-01,3.011556315789471472e-01,3.550853309545046743e-01,3.417676978557503409e-01,2.059592641917295242e-01,3.440406885245897439e-01,3.136887089783281790e-01,4.250176475279106580e-01,3.046603886639674963e-01,2.796193499999997667e-01,3.458288035087719869e-01,2.423218660287080883e-01,3.570187339181286612e-01,2.393246541353385992e-01,2.997029026315788380e-01,4.441070860323886871e-01,2.674864488038276034e-01,2.484674334096109161e-01,3.342336385964908563e-01,2.073993942791760858e-01,2.494375888157894239e-01,4.353939289473683361e-01,2.531016959064327776e-01,3.873416439628482033e-01,2.661105789473686145e-01
2.588464701298703319e-01,2.854929761904759777e-01,2.912126379310344126e-01,2.467407723104056427e-01,2.796810402930404726e-01,2.814972029220776939e-01,3.064592111471857172e-01,3.034984571428567257e-01,2.362004889682539077e-01,3.328372074646076539e-01,2.285004928571428839e-01,2.155656110229278721e-01,2.574969824561401666e-01,1.734480787868481477e-01,3.004507090702954741e-01,2.532869285714288710e-01,2.505987239858910587e-01,3.133192275689224426e-01,2.608807123015880469e-01,2.912643399206351624e-01,2.494262167919799877e-01,2.913872402831406694e-01,3.741411018518522869e-01,2.596693607142860349e-01,2.922276420068026792e-01,3.229344142857146216e-01,3.549435317460318262e-01,3.338947535505427111e-01,2.219377662162159426e-01,3.089179666666664881e-01,3.200106880952379163e-01,2.973567479076479891e-01,3.471298682043655326e-01,2.855614816578485038e-01,2.760435838827846045e-01,3.303074936507931492e-01,4.229027422360247535e-01,2.403160353571428542e-01,2.913570765476193314e-01,3.254842642857143087e-01,2.444797087912087274e-01,3.443759450549453427e-01,2.208492882059799600e-01,3.260636485260771100e-01,2.379710677966101751e-01,2.457791678571429050e-01,2.966334814366425321e-01,3.293095291005294634e-01,2.198695327806122479e-01,2.766994192818109100e-01,3.368445350140055750e-01,3.060199018759020007e-01,2.684161764346759127e-01,3.187902095238097644e-01,3.916131904761903648e-01,2.924555411255412851e-01,4.068572870370372185e-01,2.712925382653064155e-01,3.709651738095237072e-01,4.832910677655681275e-01,3.091250156926411141e-01,2.911815900621119724e-01,3.111473555555556159e-01,2.260562732919255968e-01,2.185321651785714081e-01,3.217069667857141435e-01,3.251437671957676523e-01,3.339282016806724429e-01,2.243628690476190402e-01
3.514909523809526259e-01,3.406322731829574124e-01,2.774871395730705292e-01,2.819465156966492470e-01,1.584789710622709902e-01,1.835813467532466936e-01,2.558704534632034733e-01,3.521853047619048493e-01,3.373864365079362604e-01,3.499848392535397368e-01,2.724311700680271953e-01,2.415393164021163719e-01,2.771412355889726342e-01,3.004507090702954741e-01,1.714758432653060993e-01,2.433579616246500099e-01,2.986084917107583170e-01,2.340624736842105424e-01,3.450369095238094985e-01,2.911551000000003331e-01,2.378917491228073888e-01,1.870201553410552608e-01,4.693275079365078484e-01,2.315507730952380827e-01,3.281663316326528523e-01,2.438985595238096493e-01,2.886479074074075335e-01,2.658666935672514553e-01,2.621763140283140947e-01,3.399069587301585815e-01,2.608545742857144578e-01,3.313150480519481689e-01,4.776901617063498140e-01,2.343280095238093053e-01,2.206987828571429777e-01,2.150361998412694819e-01,3.423308302277433546e-01,2.609463952380952079e-01,3.104972185714286459e-01,2.040465759523806544e-01,1.811867364468864872e-01,3.925472417582418494e-01,2.614746008859353821e-01,2.633336235827665739e-01,2.504624067796608622e-01,3.118882886904762453e-01,2.920039063761099563e-01,2.751393121693122001e-01,2.325959319727890773e-01,2.750867362217015999e-01,3.403796442577031733e-01,3.481000376623376025e-01,2.351317434676438445e-01,2.836522275396826664e-01,2.893026857142855235e-01,2.929202337662339950e-01,3.093924920634921194e-01,2.162887914965984371e-01,2.852799388095237365e-01,3.933371346153841097e-01,2.592258424242423476e-01,2.770234409937886721e-01,2.761154952380953653e-01,2.417303850931677711e-01,2.224007598214287063e-01,4.209153785714285778e-01,2.669082645502645623e-01,3.842596834733896238e-01,2.298415119047617083e-01
3.170672139037431503e-01,2.478834582043343560e-01,3.369575675456392139e-01,2.227425272331152173e-01,2.492988710407242348e-01,2.299404665775402756e-01,2.925873221925137102e-01,2.434242117647058834e-01,3.216325313725490465e-01,2.767857332273447879e-01,2.621733235294118058e-01,2.242501661583154449e-01,3.007862910216716479e-01,2.532869285714288710e-01,2.433579616246500099e-01,1.728882768166090100e-01,1.976421810457516248e-01,3.457265758513931586e-01,2.685453999999999897e-01,3.020830568627448920e-01,2.202464284829719621e-01,2.701367710651826348e-01,3.553052908496733275e-01,2.801913029411764455e-01,2.970065539915966446e-01,2.795272617647061031e-01,3.935227058823531632e-01,3.571704184726517961e-01,2.405749558028615898e-01,2.347110435294117448e-01,3.228444760000002689e-01,2.549079381461674676e-01,3.453656335784316411e-01,3.058583505010893933e-01,2.369300801809954282e-01,3.092961102450983435e-01,4.474006445012785882e-01,2.089965544117646790e-01,2.441320547058823676e-01,2.947978470588235589e-01,2.235634029411762147e-01,2.754922975113122674e-01,2.223747305061558599e-01,3.299104518207281456e-01,2.016051730807576770e-01,2.398108889705882207e-01,2.401112230309076778e-01,3.014485836601307200e-01,2.260946948529412859e-01,2.348864107039538296e-01,4.166507197231832382e-01,2.658801442067735832e-01,2.102966107088989900e-01,3.461486679411765466e-01,3.789978313725487213e-01,3.505968930481283552e-01,4.154055947712420593e-01,2.535312993697481088e-01,3.943000764705880123e-01,4.908123201357467158e-01,3.312839131016043770e-01,3.185981892583120145e-01,2.856265607843134768e-01,2.588002375959078116e-01,1.971264533088235293e-01,3.174358685294118576e-01,3.637603366013070771e-01,3.047748377162629030e-01,1.916305838235293768e-01
3.135725050505052680e-01,2.295560818713449081e-01,3.709833974457213968e-01,2.233890493827160040e-01,3.102135868945868902e-01,2.879522542087546988e-01,3.301112573232320435e-01,2.250914246913578720e-01,3.295711555555553285e-01,2.748364054054052152e-01,2.873952380952379815e-01,2.447012728852308583e-01,3.222181851851853573e-01,2.505987239858910587e-01,2.986084917107583170e-01,1.976421810457516248e-01,1.738573936351165139e-01,3.876108693957115436e-01,2.611174234567899544e-01,3.316104954320984177e-01,2.339060557504875348e-01,3.173530170170174025e-01,3.132210658436214712e-01,3.242956648148145327e-01,3.104823373015872523e-01,3.213389111111109586e-01,4.307260596707818689e-01,3.977054204028595552e-01,2.510869656656656290e-01,2.199756570370371700e-01,3.748752508148144869e-01,2.457175959595961356e-01,2.810542993055562544e-01,3.484836415912214713e-01,2.806546681481489336e-01,3.669548697530867765e-01,4.877536505636070885e-01,2.208589351851854010e-01,2.371590981481481453e-01,3.493373685185185429e-01,2.774842178062676412e-01,2.455026894586892494e-01,2.334917442721788639e-01,3.712893098765431277e-01,2.239509025737598802e-01,2.238941608796296001e-01,2.588989420590075419e-01,3.480010850480110829e-01,2.481947851851847853e-01,2.511874812993320494e-01,4.457076514161218972e-01,2.550889427609425719e-01,2.384076056030392243e-01,3.823497520370375269e-01,4.282477950617285534e-01,3.865903535353534815e-01,4.688076728395058623e-01,2.950884076719577642e-01,4.360592907407409569e-01,5.378340598290601848e-01,3.658082654040404336e-01,3.584742721417069622e-01,3.228493074074073044e-01,2.956342399355877393e-01,2.354032775462963079e-01,2.879429407407408381e-01,4.029982983539093788e-01,2.794388736383440763e-01,2.265981624074075163e-01
3.379308133971293815e-01,4.047521634349028896e-01,2.138552593466425122e-01,3.475035438596489890e-01,1.866878004048585227e-01,2.387740598086124377e-01,2.595059605263159153e-01,4.279354526315790608e-01,2.963711421052632744e-01,4.439646472261734034e-01,2.529947556390976238e-01,2.480859441195581438e-01,2.185977260387812759e-01,3.133192275689224426e-01,2.340624736842105424e-01,3.457265758513931586e-01,3.876108693957115436e-01,1.060620210526316276e-01,4.151379929824559056e-01,3.193087614035087229e-01,2.796832963988918341e-01,1.823662342816500526e-01,5.448370526315784446e-01,2.055512526315789734e-01,3.722231654135337298e-01,3.145962421052631575e-01,1.732142824561402894e-01,1.821679109879963399e-01,2.717071137980083262e-01,4.554991438596491804e-01,2.565828884210525906e-01,4.083442998405104607e-01,5.368054375000005374e-01,1.765879253801167503e-01,2.743908008097167284e-01,2.051102587719297321e-01,2.353558292906177962e-01,3.035285394736845221e-01,3.859972210526317338e-01,2.077703026315790569e-01,1.966915101214574968e-01,5.022406315789473830e-01,2.864214736842106146e-01,2.105517401002506561e-01,3.356679928635147858e-01,3.581988618421054760e-01,3.841600303300620745e-01,3.200182514619880902e-01,2.608888571428570891e-01,3.618767213114755799e-01,2.285840402476780053e-01,4.533715885167461934e-01,3.290368394062078705e-01,2.204274916666666417e-01,2.561592105263159613e-01,1.982767703349282984e-01,2.323422426900585147e-01,2.270826157894737796e-01,1.824687060526314075e-01,3.289655587044535423e-01,2.060591698564593066e-01,2.244336938215103217e-01,3.210928122807018559e-01,2.102301489702516624e-01,2.750638256578946672e-01,4.896623999999996091e-01,1.569438409356725128e-01,4.522677151702784726e-01,3.109399552631575969e-01
3.420758969696972018e-01,2.958911964912282477e-01,3.947266747126434994e-01,2.668846913580245062e-01,3.399059435897437420e-01,3.307003477272728031e-01,3.684301526515150194e-01,3.084917711111110350e-01,3.359468528888885919e-01,3.092718567567565580e-01,3.147146190476190486e-01,3.053123679012346714e-01,3.807778684210529341e-01,2.608807123015880469e-01,3.450369095238094985e-01,2.685453999999999897e-01,2.611174234567899544e-01,4.151379929824559056e-01,2.265514146666669781e-01,3.314065422222222668e-01,3.162473315789472994e-01,3.602432900900899293e-01,3.290189883333337062e-01,3.528319216666669367e-01,3.068533428571424970e-01,3.326079850000000504e-01,4.550378055555559520e-01,4.256223152046775260e-01,3.199448937837836571e-01,2.746922177777776919e-01,3.795920859999997177e-01,2.998708777777778223e-01,3.332351017361111500e-01,3.815921760493835579e-01,3.268150610256413957e-01,3.970855469444448116e-01,5.025411014492756623e-01,3.012053000000004532e-01,3.032635516666665199e-01,3.887401566666670027e-01,3.196165153846156626e-01,2.822387076923076332e-01,2.792466480620158231e-01,4.003797968253972606e-01,2.561318309039545271e-01,2.647906250000000017e-01,2.990129864406778082e-01,3.668567123456793477e-01,3.149761466071431815e-01,2.723608737704916738e-01,4.308711058823528339e-01,2.641476546464647801e-01,2.830867247863250724e-01,4.053025161111113439e-01,4.474680666666664419e-01,3.852163757575761127e-01,4.669275018518515008e-01,3.398658440476189369e-01,4.589209016666669916e-01,5.299795083333334045e-01,3.934248977272732373e-01,3.754170710144925094e-01,3.440412933333339418e-01,3.157546289855071575e-01,2.689824854166666390e-01,2.959674396666666651e-01,4.264308148148149846e-01,3.372737470588236253e-01,2.601417333333330140e-01
3.610541121212124116e-01,3.752189105263156743e-01,3.016987459770115176e-01,3.049136728395062668e-01,2.514511243589744316e-01,2.712921030303033776e-01,3.040962199242420727e-01,4.018966600000002387e-01,3.415825744444442313e-01,3.803441936936942103e-01,3.052043309523813641e-01,2.801199559670786710e-01,3.179917438596486234e-01,2.912643399206351624e-01,2.911551000000003331e-01,3.020830568627448920e-01,3.316104954320984177e-01,3.193087614035087229e-01,3.314065422222222668e-01,2.351253612222223566e-01,3.061188298245612338e-01,2.958796765765766557e-01,4.617912499999997089e-01,2.660234800000000899e-01,3.296170119047620584e-01,2.725309516666664655e-01,3.173522296296292233e-01,3.143222076023390321e-01,2.932123072072071457e-01,3.677058688888890647e-01,2.915276200000002094e-01,3.622699191919193651e-01,4.688074118055560180e-01,2.789078543703696345e-01,2.832379502564104645e-01,2.891233019444447438e-01,3.751493449275359882e-01,3.129687233333330321e-01,3.605835923333334803e-01,2.844015566666664996e-01,2.578214141025639283e-01,4.017815871794873095e-01,2.875514232558136762e-01,3.056425571428569854e-01,2.852510242937852936e-01,3.214013731250000561e-01,3.389117418079101163e-01,3.227150160493826858e-01,2.746076898809522437e-01,3.063951836065572087e-01,3.456101980392159434e-01,3.610163555555562787e-01,2.987670076923071849e-01,3.223915427777774290e-01,3.392545377777779758e-01,3.250351787878787979e-01,3.312777462962963049e-01,2.879323892857137968e-01,3.318027850000002665e-01,4.068255666666668602e-01,2.957205840909095107e-01,3.214165884057971212e-01,3.120719266666666658e-01,2.750945260869565034e-01,2.702537104166664594e-01,4.098115149999994045e-01,2.997976462962961830e-01,3.997272392156861476e-01,2.802276833333335881e-01
2.989549138755980828e-01,2.733022587257618596e-01,2.959926239564431016e-01,2.242784711500973860e-01,2.345533198380567452e-01,2.261116881578947024e-01,2.834924294258370780e-01,2.809071754385966679e-01,2.898184105263157395e-01,3.234390694167850744e-01,2.461663571428571173e-01,2.002573503573750469e-01,2.302139002770082765e-01,2.494262167919799877e-01,2.378917491228073888e-01,2.202464284829719621e-01,2.339060557504875348e-01,2.796832963988918341e-01,3.162473315789472994e-01,3.061188298245612338e-01,1.829997601108033500e-01,2.390000995732572409e-01,3.953996959064325911e-01,2.472765221052630746e-01,3.311176071428574841e-01,2.832016105263159833e-01,3.319989239766084066e-01,3.043563120036938408e-01,2.172763429587481754e-01,3.021752750877192972e-01,3.133426600000002726e-01,2.837616617224881788e-01,3.778895953947365993e-01,2.596810192202729239e-01,2.404179904453442596e-01,2.778632988596493880e-01,4.038433295194510664e-01,2.035027257894736763e-01,2.584095402631577110e-01,2.628144684210526050e-01,2.016637159919028310e-01,3.457947955465588419e-01,2.170248954712360179e-01,2.998341593984962805e-01,2.467520785013381512e-01,2.395573980263158431e-01,2.934989589652093334e-01,3.224077387914229265e-01,2.038100653195485112e-01,2.718985726488349353e-01,3.769874520123839279e-01,3.257459856459328229e-01,2.220624982456143037e-01,3.139497862280699048e-01,3.528367403508770317e-01,3.075303397129188210e-01,3.933412631578949159e-01,2.354124447368422524e-01,3.404822760526317049e-01,4.725116437246960621e-01,2.892136712918662589e-01,2.945867917620136889e-01,3.106242771929824120e-01,2.396436537757437590e-01,2.185800486842106594e-01,3.613770000000000038e-01,3.040809502923977337e-01,3.107681817337458186e-01,2.302517373684211111e-01
3.392854619164616947e-01,3.514354537695588698e-01,2.523505179869527382e-01,2.891470450450452923e-01,1.532620559251560433e-01,1.964745319410322044e-01,2.524362168304667975e-01,3.646092990990992821e-01,3.144794423423421525e-01,3.707969371804236136e-01,2.600755868725869724e-01,2.297853884217553322e-01,2.462670654338550424e-01,2.913872402831406694e-01,1.870201553410552608e-01,2.701367710651826348e-01,3.173530170170174025e-01,1.823662342816500526e-01,3.602432900900899293e-01,2.958796765765766557e-01,2.390000995732572409e-01,1.569718868224984631e-01,4.842202222222223296e-01,2.197115662162159866e-01,3.383679749034746997e-01,2.594740324324324443e-01,2.445867702702703705e-01,2.304149443338075753e-01,2.501389240321401641e-01,3.693597135135138210e-01,2.666109951351354757e-01,3.471654955773956219e-01,4.847280996621617932e-01,2.100982643443440046e-01,2.341371006237007169e-01,2.087569202702702631e-01,3.028793784958869195e-01,2.625613459459460453e-01,3.203786163513510643e-01,2.005141243243241944e-01,1.837769740124738649e-01,4.192138762993761203e-01,2.593617963544935789e-01,2.396040823680822551e-01,2.712104951901059269e-01,3.173949611486485134e-01,3.223973339441135733e-01,2.919811561561559410e-01,2.302025965250968365e-01,2.916517883916705522e-01,2.987890190779016186e-01,3.739587854217849561e-01,2.510429227997224566e-01,2.591716829729733829e-01,2.697824059459458801e-01,2.591267518427519123e-01,2.821907312312315064e-01,2.091792354247104802e-01,2.452363935135131456e-01,3.715724656964661810e-01,2.279539070024573788e-01,2.555586545240896013e-01,2.886652441441442951e-01,2.231186603995297946e-01,2.337048074324322988e-01,4.337280945945943267e-01,2.249473588588586648e-01,3.932928394276628548e-01,2.511629202702704289e-01
4.265090606060606970e-01,3.196386055555557881e-01,5.418732739463595349e-01,3.378788045267489548e-01,4.840498782051281812e-01,4.681971464646458858e-01,4.994216666666662641e-01,3.215026444444443743e-01,4.539565703703706823e-01,3.458854328828827596e-01,4.334280039682539276e-01,4.091549492455412995e-01,4.797119649122805751e-01,3.741411018518522869e-01,4.693275079365078484e-01,3.553052908496733275e-01,3.132210658436214712e-01,5.448370526315784446e-01,3.290189883333337062e-01,4.617912499999997089e-01,3.953996959064325911e-01,4.842202222222223296e-01,2.791129012345677785e-01,5.124722861111109529e-01,4.241652658730162284e-01,4.383468861111113335e-01,5.960414691358024708e-01,5.644024317738799423e-01,4.187933153153154398e-01,2.919171370370369223e-01,5.388173600000003560e-01,3.296096902356897562e-01,2.640570763888888117e-01,5.286736855967063553e-01,4.573107572649572350e-01,5.479447407407407322e-01,6.386370169082131731e-01,3.856811611111110594e-01,3.325432694444444004e-01,5.322895805555555304e-01,4.650441410256412333e-01,2.615195136752138660e-01,3.756128462532302148e-01,5.396597460317461570e-01,3.852491195856873607e-01,3.145249618055557250e-01,3.992029519774008550e-01,4.993014670781893427e-01,4.334290902777777621e-01,3.611751065573777786e-01,5.805904836601306629e-01,3.201877424242426384e-01,3.688251264957266295e-01,5.487880583333338835e-01,5.798854925925929216e-01,5.315240555555557078e-01,6.184235956790122835e-01,4.684594642857139446e-01,6.049143249999997529e-01,6.709009348290599917e-01,5.274253080808077865e-01,5.141637971014491049e-01,4.710946777777775263e-01,4.559068743961356973e-01,3.944971319444444124e-01,3.037358833333335117e-01,5.735042345679015607e-01,3.165642385620916488e-01,4.023614138888890746e-01
2.804403681818181671e-01,3.762359447368419652e-01,1.468685412068965190e-01,3.193326018518520826e-01,1.905565038461539407e-01,1.825664436363635124e-01,2.022665005681817396e-01,3.893127866666669101e-01,2.524203100000000921e-01,3.951226939189188547e-01,2.240974928571428104e-01,2.239682787654317664e-01,2.135047099999999864e-01,2.596693607142860349e-01,2.315507730952380827e-01,2.801913029411764455e-01,3.242956648148145327e-01,2.055512526315789734e-01,3.528319216666669367e-01,2.660234800000000899e-01,2.472765221052630746e-01,2.197115662162159866e-01,5.124722861111109529e-01,9.210372999999996702e-02,3.208769403571429257e-01,2.983754025000002197e-01,2.084738672222221090e-01,2.003525453508772924e-01,2.146004972972975489e-01,3.966667633333335052e-01,1.724248691999999694e-01,3.669552525757578954e-01,5.015507958333331739e-01,1.368840834444442212e-01,1.943366954615379782e-01,1.673621255416665454e-01,2.884870021739129320e-01,2.505251797500001598e-01,3.553760725000003062e-01,1.702516507500000664e-01,1.455333982692308126e-01,4.519639846153846729e-01,2.532841503488371671e-01,2.165367047619048135e-01,2.425864144067798878e-01,3.375534812500001758e-01,2.944104149152538263e-01,2.496988425925922850e-01,1.828147241071430840e-01,3.141261966393444904e-01,2.279842914705882406e-01,3.953562227272728324e-01,3.145240230769226208e-01,1.948512518333332943e-01,2.749422966666665857e-01,1.783249490909089852e-01,2.690234525000000376e-01,1.869768137499996374e-01,2.130696045000001482e-01,3.548494624999995462e-01,2.116175588636362015e-01,2.058502471739130091e-01,2.465609548333333734e-01,1.791206204347827458e-01,2.288334553124998227e-01,4.407078350000003253e-01,1.667513472222220405e-01,4.398249705882351646e-01,2.075392379999998760e-01
3.538049837662340380e-01,3.511159360902257887e-01,3.527154532019704525e-01,3.264373068783065768e-01,3.102255315934067115e-01,3.150442775974028886e-01,3.407277694805196933e-01,3.656862571428569075e-01,3.433681166666668338e-01,3.657006891891889655e-01,3.212983316326530336e-01,3.118457873897708676e-01,3.694287067669176916e-01,2.922276420068026792e-01,3.281663316326528523e-01,2.970065539915966446e-01,3.104823373015872523e-01,3.722231654135337298e-01,3.068533428571424970e-01,3.296170119047620584e-01,3.311176071428574841e-01,3.383679749034746997e-01,4.241652658730162284e-01,3.208769403571429257e-01,3.077278563775508458e-01,3.487673589285714693e-01,3.875002222222221349e-01,3.721030369674179217e-01,3.191042771235521602e-01,3.298150785714285549e-01,3.396642642857141681e-01,3.543943170995674241e-01,4.170811614583326832e-01,3.417658849206336447e-01,3.193838197802201240e-01,3.483387955357136190e-01,4.186597049689445571e-01,3.202221699999999727e-01,3.537784928571428567e-01,3.437179035714287290e-01,3.038054561813191001e-01,3.645098063186810733e-01,3.079758990033221178e-01,3.565314030612243279e-01,2.772799110774820108e-01,3.273707433035712988e-01,3.206710399515735888e-01,3.470191005291005659e-01,3.091137780612248642e-01,3.175351141686182932e-01,3.715736596638655742e-01,3.343428885281385377e-01,3.196034468864468736e-01,3.580349091666669148e-01,3.933552976190476946e-01,3.549603701298702507e-01,3.879669436507934277e-01,3.251086670918365007e-01,3.865512607142857493e-01,4.470760240384615836e-01,3.521400985389612215e-01,3.479462854037267405e-01,3.334904380952381509e-01,3.078308198757759850e-01,2.829979854910714132e-01,3.728591303571424653e-01,3.681656884920633810e-01,3.988987647058827024e-01,2.717761608928572770e-01
4.008459727272726258e-01,3.628553184210523974e-01,3.377031275862065751e-01,2.690646314814814644e-01,2.060500211538463244e-01,2.364686761363635759e-01,3.072401420454542453e-01,3.817584666666665738e-01,3.935136566666665447e-01,3.473465905405406784e-01,3.388880250000002592e-01,2.957224333333332011e-01,3.477540315789476311e-01,3.229344142857146216e-01,2.438985595238096493e-01,2.795272617647061031e-01,3.213389111111109586e-01,3.145962421052631575e-01,3.326079850000000504e-01,2.725309516666664655e-01,2.832016105263159833e-01,2.594740324324324443e-01,4.383468861111113335e-01,2.983754025000002197e-01,3.487673589285714693e-01,1.394017461999998708e-01,3.425452166666663190e-01,3.237151175438598427e-01,3.109729837837835187e-01,3.443067866666665311e-01,3.076466139999998184e-01,3.413884287878784507e-01,4.646361520833329206e-01,2.942620137037040284e-01,2.611464223076917501e-01,2.780610270833328013e-01,3.879128586956519520e-01,3.150447950000001551e-01,3.265348124999999380e-01,2.616736124999998747e-01,2.569519326923078162e-01,3.769427019230770504e-01,2.926735151162791482e-01,3.192714904761906891e-01,2.851722033898306807e-01,3.077958906249996796e-01,3.296372262711860235e-01,3.193160648148145597e-01,2.899142116071427022e-01,2.667504524590166293e-01,3.847992294117649759e-01,3.273163636363637941e-01,2.517821256410255892e-01,3.479535524999995411e-01,3.239639566666664972e-01,3.622876772727275374e-01,3.379228972222222405e-01,2.803661678571432447e-01,3.473254750000001057e-01,4.193104884615387329e-01,2.930106829545454650e-01,3.508843086956524027e-01,2.980738049999999695e-01,3.022446500000002256e-01,2.778687656250001803e-01,4.084765899999998617e-01,3.260195027777775811e-01,3.672938705882354271e-01,2.918934875000003815e-01
